time_seconds,mem_total_kb,mem_used_kb,mem_free_kb,mem_available_kb,buffers_kb,cached_kb,swap_used_kb,mem_used_fraction,pgfault_delta,pgmajfault_delta,pgpgin_delta,pgpgout_delta,pswpin_delta,pswpout_delta,pgalloc_normal_delta,pgfree_delta,pgreuse_delta,cache_references,cache_misses,llc_loads,llc_load_misses,llc_stores,llc_store_misses,dtlb_loads,dtlb_load_misses,dtlb_stores,dtlb_store_misses,itlb_loads,itlb_load_misses,cycles,instructions,cache_miss_rate,dtlb_miss_rate,ipc
0.10556459426879883,7512840,6819892,300844,692948,9772,540384,1257216,0.9077648399273777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
0.2064359188079834,7512840,6873172,247480,639668,9772,540552,1257216,0.9148566986652185,10564,0,0,0,0,0,13541,725,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
0.307126522064209,7512840,6895096,225556,617744,9772,540552,1257216,0.9177749026999111,5518,0,0,0,0,0,5470,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
0.4078643321990967,7512840,6895096,225556,617744,9772,540552,1257216,0.9177749026999111,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
0.5089938640594482,7512840,6895096,225556,617744,9772,540552,1257216,0.9177749026999111,60,1,0,0,1,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
4.069314956665039,7512840,6818516,302136,694324,9772,540552,1257216,0.9075816868188328,1912,0,0,0,0,0,182,19722,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7.555247783660889,7512840,6818536,301884,694304,9780,540776,1257216,0.9075843489279687,422,18,224,28,16,0,246,172,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7.656691074371338,7512840,6818536,301884,694304,9780,540776,1257216,0.9075843489279687,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7.757441282272339,7512840,6808396,310304,704444,9780,542496,1257216,0.9062346595961048,4704,20,1792,0,4,0,1122,3446,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7.8799779415130615,7512840,6810916,307784,701924,9780,542496,1257216,0.906570085347219,834,0,0,0,0,0,597,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7.98217248916626,7512840,6820236,298292,692604,9780,542500,1257216,0.9078106282045139,2760,0,4,0,0,0,2940,156,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8.083038568496704,7512840,6830852,287676,681988,9780,542500,1257216,0.9092236757338104,2333,4,0,4,4,0,2594,10,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8.183958530426025,7512840,6830852,287676,681988,9780,542500,1257216,0.9092236757338104,24,0,0,36,0,0,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
